group,localized_name,id,primary_attr,attack_type,Carry,Escape,Nuker,Initiator,Durable,Disabler,Jungler,Support,Pusher
0,Slardar,28,str,Melee,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Tidehunter,29,str,Melee,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,Witch Doctor,30,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,Lich,31,int,Ranged,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,Riki,32,agi,Melee,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Enigma,33,int,Ranged,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,Tinker,34,int,Ranged,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Sniper,35,agi,Ranged,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Necrophos,36,int,Ranged,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1,Warlock,37,int,Ranged,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,Beastmaster,38,str,Melee,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Queen of Pain,39,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Venomancer,40,agi,Ranged,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,Faceless Void,41,agi,Melee,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,Wraith King,42,str,Melee,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3,Death Prophet,43,int,Ranged,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,Phantom Assassin,44,agi,Melee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pugna,45,int,Ranged,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Templar Assassin,46,agi,Ranged,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Viper,47,agi,Ranged,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Luna,48,agi,Ranged,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Dragon Knight,49,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Dazzle,50,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,Clockwerk,51,str,Melee,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,Leshrac,52,int,Ranged,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
3,Nature's Prophet,53,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2,Lifestealer,54,str,Melee,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,Dark Seer,55,int,Melee,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3,Clinkz,56,agi,Ranged,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Omniknight,57,str,Melee,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,Enchantress,58,int,Ranged,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
3,Huskar,59,str,Ranged,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,Night Stalker,60,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Broodmother,61,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Bounty Hunter,62,agi,Melee,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Weaver,63,agi,Ranged,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Jakiro,64,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1,Batrider,65,int,Ranged,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,Chen,66,int,Ranged,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,Spectre,67,agi,Melee,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,Ancient Apparition,68,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,Doom,69,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Ursa,70,agi,Melee,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,Spirit Breaker,71,str,Melee,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,Gyrocopter,72,agi,Ranged,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,Alchemist,73,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3,Invoker,74,int,Ranged,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,Silencer,75,int,Ranged,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3,Outworld Devourer,76,int,Ranged,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,Lycan,77,str,Melee,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,Brewmaster,78,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,Shadow Demon,79,int,Ranged,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3,Lone Druid,80,agi,Ranged,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,Chaos Knight,81,str,Melee,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,Meepo,82,agi,Melee,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2,Treant Protector,83,str,Melee,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,Ogre Magi,84,int,Melee,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,Undying,85,str,Melee,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1,Rubick,86,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,Disruptor,87,int,Ranged,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,Nyx Assassin,88,agi,Melee,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2,Naga Siren,89,agi,Melee,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1,Keeper of the Light,90,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1,Io,91,str,Ranged,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,Visage,92,int,Ranged,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3,Slark,93,agi,Melee,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,Medusa,94,agi,Ranged,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,Troll Warlord,95,agi,Ranged,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0,Centaur Warrunner,96,str,Melee,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,Magnus,97,str,Melee,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,Timbersaw,98,str,Melee,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,Bristleback,99,str,Melee,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,Tusk,100,str,Melee,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,Skywrath Mage,101,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,Abaddon,102,str,Melee,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,Elder Titan,103,str,Melee,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Legion Commander,104,str,Melee,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,Techies,105,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,Ember Spirit,106,agi,Melee,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,Earth Spirit,107,str,Melee,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,Underlord,108,str,Melee,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
3,Terrorblade,109,agi,Melee,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Phoenix,110,str,Ranged,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1,Oracle,111,int,Ranged,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,Winter Wyvern,112,int,Ranged,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3,Arc Warden,113,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Monkey King,114,agi,Melee,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,Dark Willow,119,int,Ranged,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,Pangolier,120,agi,Melee,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,Grimstroke,121,int,Ranged,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3,Void Spirit,126,int,Melee,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Snapfire,128,str,Ranged,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,Mars,129,str,Melee,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
